ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
18847,1,0,58,0,-58
18848,0,0,46,0,-46
18849,0,0,7,0,-7
18850,1,1,27,2732,2705
18851,1,0,31,0,-31
18852,1,1,288,1448,1160
18853,1,1,34,1532,1498
18854,0,0,36,0,-36
18855,1,1,115,1730,1615
18856,0,0,11,0,-11
18857,1,0,27,0,-27
18858,0,0,51,0,-51
18859,0,0,8,0,-8
18860,0,0,9,0,-9
18861,1,1,243,1895,1652
18862,1,0,26,0,-26
18863,1,1,713,1505,792
18864,1,1,263,2039,1776
18865,0,0,150,0,-150
18866,0,0,40,0,-40
18867,0,0,47,0,-47
18868,1,0,53,0,-53
18869,1,0,58,0,-58
18870,0,0,57,0,-57
18871,1,1,222,1218,996
18872,1,0,23,0,-23
18873,1,1,556,2768,2212
18874,0,0,4,0,-4
18875,1,1,584,1258,674
18876,1,0,21,0,-21
18877,1,0,82,0,-82
18878,0,0,3,0,-3
18879,0,0,31,0,-31
18880,1,1,1191,1591,400
18881,1,0,3,0,-3
18882,1,0,77,0,-77
18883,1,0,49,0,-49
18884,1,1,327,1956,1629
18885,0,0,49,0,-49
18886,1,1,651,1230,579
18887,1,0,109,0,-109
18888,0,0,44,0,-44
18889,1,0,26,0,-26
18890,0,0,61,0,-61
18891,1,1,359,1428,1069
18892,0,0,68,0,-68
18893,1,0,288,0,-288
18894,0,0,34,0,-34
18895,1,0,45,0,-45
18896,1,0,20,0,-20
18897,0,0,54,0,-54
18898,0,0,16,0,-16
18899,1,1,257,1449,1192
18900,1,1,1437,3821,2384
18901,1,0,10,0,-10
18902,0,0,45,0,-45
18903,1,1,334,1708,1374
18904,0,0,28,0,-28
18905,1,0,27,0,-27
18906,0,0,19,0,-19
18907,1,0,61,0,-61
18908,0,0,124,0,-124
18909,0,0,4,0,-4
18910,1,1,97,2206,2109
18911,1,0,37,0,-37
18912,1,1,725,1422,697
18913,0,0,26,0,-26
18914,1,1,54,1411,1357
18915,0,0,59,0,-59
18916,1,0,35,0,-35
18917,1,1,170,1327,1157
18918,0,0,94,0,-94
18919,1,0,8,0,-8
18920,1,0,0,0,0
18921,0,0,24,0,-24
18922,1,0,89,0,-89
18923,0,0,100,0,-100
18924,1,0,1,0,-1
18925,0,0,132,0,-132
18926,1,0,6,0,-6
18927,1,0,4,0,-4
18928,1,0,179,0,-179
18929,0,0,213,0,-213
18930,1,1,39,2313,2274
18931,0,0,58,0,-58
18932,0,0,93,0,-93
18933,0,0,22,0,-22
18934,0,0,53,0,-53
18935,0,0,27,0,-27
18936,0,0,0,0,0
18937,1,1,260,1323,1063
18938,1,1,135,1277,1142
18939,0,0,37,0,-37
18940,0,0,287,0,-287
18941,1,1,342,1322,980
18942,0,0,69,0,-69
18943,1,0,13,0,-13
18944,1,0,31,0,-31
18945,1,0,50,0,-50
18946,0,0,95,0,-95
18947,0,0,3,0,-3
18948,1,0,44,0,-44
18949,0,0,64,0,-64
18950,1,0,324,0,-324
18951,1,0,138,0,-138
18952,1,1,674,1552,878
18953,0,0,13,0,-13
18954,0,0,44,0,-44
18955,1,1,955,1422,467
18956,1,1,966,1278,312
18957,0,0,43,0,-43
18958,0,0,8,0,-8
18959,1,1,286,1841,1555
18960,0,0,26,0,-26
18961,0,0,10,0,-10
18962,1,0,41,0,-41
18963,1,0,99,0,-99
18964,0,0,14,0,-14
18965,0,0,2,0,-2
18966,0,0,4,0,-4
18967,1,0,125,0,-125
18968,1,1,480,1733,1253
18969,1,0,11,0,-11
18970,0,0,222,0,-222
18971,1,0,31,0,-31
18972,0,0,0,0,0
18973,0,0,34,0,-34
18974,1,1,1908,1288,-620
18975,0,0,73,0,-73
18976,0,0,41,0,-41
18977,1,1,126,1763,1637
18978,1,1,898,1253,355
18979,1,1,1677,3947,2270
18980,0,0,18,0,-18
18981,1,0,39,0,-39
18982,1,1,56,1455,1399
18983,0,0,51,0,-51
18984,0,0,61,0,-61
18985,1,1,355,1268,913
18986,1,0,35,0,-35
18987,0,0,56,0,-56
18988,1,0,55,0,-55
18989,0,0,101,0,-101
18990,1,0,71,0,-71
18991,1,1,451,1969,1518
18992,1,0,99,0,-99
18993,0,0,135,0,-135
18994,1,1,2095,2284,189
18995,1,1,430,2008,1578
18996,1,0,63,0,-63
18997,1,1,219,1560,1341
18998,1,0,45,0,-45
18999,1,1,468,1273,805
19000,0,0,65,0,-65
19001,0,0,46,0,-46
19002,1,1,86,1208,1122
19003,0,0,51,0,-51
19004,0,0,28,0,-28
19005,0,0,1,0,-1
19006,0,0,12,0,-12
19007,0,0,93,0,-93
19008,1,0,46,0,-46
19009,0,0,23,0,-23
19010,0,0,26,0,-26
19011,1,0,150,0,-150
19012,0,0,158,0,-158
19013,0,0,17,0,-17
19014,1,1,1510,1395,-115
19015,0,0,17,0,-17
19016,0,0,60,0,-60
19017,0,0,100,0,-100
19018,1,1,107,1250,1143
19019,1,0,16,0,-16
19020,0,0,5,0,-5
19021,1,1,407,1279,872
19022,0,0,66,0,-66
19023,0,0,35,0,-35
19024,1,1,156,1402,1246
19025,0,0,15,0,-15
19026,1,0,32,0,-32
19027,0,0,36,0,-36
19028,1,0,32,0,-32
19029,0,0,0,0,0
19030,1,1,138,1625,1487
19031,1,1,443,1378,935
19032,1,0,42,0,-42
19033,1,0,8,0,-8
19034,1,1,537,1741,1204
19035,0,0,4,0,-4
19036,1,0,10,0,-10
19037,1,0,46,0,-46
19038,0,0,69,0,-69
19039,0,0,84,0,-84
19040,1,0,129,0,-129
19041,0,0,28,0,-28
19042,1,0,22,0,-22
19043,1,0,37,0,-37
19044,1,0,11,0,-11
19045,0,0,60,0,-60
19046,1,1,369,1244,875
19047,1,1,116,1653,1537
19048,0,0,4,0,-4
19049,1,1,1428,1328,-100
19050,1,1,643,1499,856
19051,0,0,73,0,-73
19052,1,1,685,2220,1535
19053,0,0,110,0,-110
19054,0,0,75,0,-75
19055,1,1,949,1313,364
19056,1,0,137,0,-137
19057,1,1,126,1559,1433
19058,0,0,117,0,-117
19059,1,0,114,0,-114
19060,1,0,88,0,-88
19061,1,1,521,1226,705
19062,0,0,10,0,-10
19063,0,0,91,0,-91
19064,1,0,129,0,-129
19065,0,0,222,0,-222
19066,0,0,53,0,-53
19067,0,0,24,0,-24
19068,1,0,30,0,-30
19069,0,0,7,0,-7
19070,1,1,980,1600,620
19071,1,0,51,0,-51
19072,0,0,6,0,-6
19073,0,0,167,0,-167
19074,1,0,61,0,-61
19075,1,1,652,1203,551
19076,0,0,62,0,-62
19077,1,1,933,1218,285
19078,1,0,39,0,-39
19079,0,0,56,0,-56
19080,0,0,112,0,-112
19081,1,1,170,2348,2178
19082,1,1,205,1737,1532
19083,1,0,11,0,-11
19084,1,1,931,1340,409
19085,0,0,15,0,-15
19086,1,1,489,1342,853
19087,0,0,261,0,-261
19088,1,1,336,1236,900
19089,1,0,44,0,-44
19090,0,0,6,0,-6
19091,1,0,136,0,-136
19092,1,1,640,3222,2582
19093,1,1,1041,1518,477
19094,1,0,214,0,-214
19095,1,0,73,0,-73
19096,1,1,501,1403,902
19097,0,0,4,0,-4
19098,0,0,49,0,-49
19099,1,1,58,1396,1338
19100,1,1,228,2143,1915
19101,1,0,27,0,-27
19102,0,0,119,0,-119
19103,1,0,139,0,-139
19104,1,1,754,1206,452
19105,1,1,110,1258,1148
19106,1,1,143,1480,1337
19107,1,1,724,1204,480
19108,1,0,8,0,-8
19109,1,0,91,0,-91
19110,1,0,33,0,-33
19111,0,0,1,0,-1
19112,0,0,3,0,-3
19113,1,0,106,0,-106
19114,1,0,55,0,-55
19115,0,0,72,0,-72
19116,1,0,18,0,-18
19117,0,0,16,0,-16
19118,1,0,21,0,-21
19119,1,0,8,0,-8
19120,1,1,1041,1312,271
19121,0,0,10,0,-10
19122,1,1,1563,1313,-250
19123,0,0,0,0,0
19124,0,0,1,0,-1
19125,0,0,30,0,-30
19126,1,1,102,2519,2417
19127,0,0,19,0,-19
19128,1,1,440,1345,905
19129,1,0,8,0,-8
19130,1,0,53,0,-53
19131,0,0,16,0,-16
19132,0,0,59,0,-59
19133,0,0,11,0,-11
19134,1,1,656,1266,610
19135,0,0,28,0,-28
19136,1,0,186,0,-186
19137,1,1,1172,1225,53
19138,1,1,1045,1642,597
19139,1,0,126,0,-126
19140,0,0,70,0,-70
19141,0,0,5,0,-5
19142,0,0,8,0,-8
19143,1,1,100,1258,1158
19144,0,0,5,0,-5
19145,0,0,17,0,-17
19146,1,0,139,0,-139
19147,1,0,0,0,0
19148,0,0,53,0,-53
19149,0,0,53,0,-53
19150,0,0,7,0,-7
19151,1,0,67,0,-67
19152,1,1,403,1301,898
19153,1,0,30,0,-30
19154,1,1,234,2140,1906
19155,0,0,63,0,-63
19156,1,0,20,0,-20
19157,1,1,305,2550,2245
19158,1,1,169,1298,1129
19159,0,0,2,0,-2
19160,1,0,40,0,-40
19161,1,1,85,1392,1307
19162,0,0,31,0,-31
19163,0,0,16,0,-16
19164,0,0,45,0,-45
19165,0,0,50,0,-50
19166,0,0,142,0,-142
19167,1,1,1164,1693,529
19168,0,0,73,0,-73
19169,1,0,35,0,-35
19170,0,0,155,0,-155
19171,0,0,82,0,-82
19172,1,1,2025,1420,-605
19173,1,0,21,0,-21
19174,1,1,749,1989,1240
19175,1,1,640,1495,855
19176,1,0,33,0,-33
19177,0,0,6,0,-6
19178,0,0,8,0,-8
19179,1,1,687,1328,641
19180,0,0,22,0,-22
19181,1,0,47,0,-47
19182,1,1,170,1500,1330
19183,0,0,31,0,-31
19184,1,1,448,1427,979
19185,1,0,4,0,-4
19186,1,1,410,1717,1307
19187,1,0,42,0,-42
19188,0,0,25,0,-25
19189,1,1,22,1411,1389
19190,1,1,1234,1357,123
19191,1,1,255,1616,1361
19192,1,1,1398,1216,-182
19193,0,0,38,0,-38
19194,0,0,20,0,-20
19195,0,0,42,0,-42
19196,0,0,35,0,-35
19197,1,1,114,1214,1100
19198,1,0,66,0,-66
19199,0,0,10,0,-10
19200,1,1,579,2480,1901
19201,1,1,159,1613,1454
19202,0,0,11,0,-11
19203,0,0,25,0,-25
19204,0,0,46,0,-46
19205,1,0,15,0,-15
19206,1,0,28,0,-28
19207,0,0,6,0,-6
19208,0,0,8,0,-8
19209,1,0,41,0,-41
19210,0,0,84,0,-84
19211,0,0,60,0,-60
19212,1,1,241,1401,1160
19213,1,0,70,0,-70
19214,1,0,59,0,-59
19215,1,1,537,2054,1517
19216,1,1,317,1480,1163
19217,0,0,123,0,-123
19218,1,1,508,1240,732
19219,0,0,24,0,-24
19220,0,0,2,0,-2
19221,1,0,158,0,-158
19222,1,1,239,1320,1081
19223,0,0,40,0,-40
19224,1,1,1815,1209,-606
19225,1,0,44,0,-44
19226,1,0,97,0,-97
19227,1,0,44,0,-44
19228,0,0,91,0,-91
19229,0,0,46,0,-46
19230,1,0,131,0,-131
19231,1,0,29,0,-29
19232,0,0,15,0,-15
19233,1,0,1,0,-1
19234,0,0,13,0,-13
19235,1,0,34,0,-34
19236,1,0,80,0,-80
19237,1,0,70,0,-70
19238,0,0,3,0,-3
19239,0,0,63,0,-63
19240,1,0,35,0,-35
19241,0,0,53,0,-53
19242,0,0,2,0,-2
19243,1,0,54,0,-54
19244,0,0,1,0,-1
19245,1,0,19,0,-19
19246,1,1,612,1596,984
19247,1,0,58,0,-58
19248,1,0,7,0,-7
19249,1,0,42,0,-42
19250,1,1,646,1670,1024
19251,1,1,2802,1209,-1593
19252,1,1,884,1271,387
19253,0,0,34,0,-34
19254,0,0,64,0,-64
19255,1,0,47,0,-47
19256,1,1,397,2360,1963
19257,1,0,159,0,-159
19258,0,0,58,0,-58
19259,0,0,26,0,-26
19260,1,1,769,1383,614
19261,0,0,11,0,-11
19262,1,0,59,0,-59
19263,1,1,560,1462,902
19264,0,0,42,0,-42
19265,1,1,213,1518,1305
19266,1,1,1109,2446,1337
19267,1,0,3,0,-3
19268,1,1,382,1584,1202
19269,0,0,52,0,-52
19270,1,0,93,0,-93
19271,1,1,441,1800,1359
19272,0,0,16,0,-16
19273,0,0,47,0,-47
19274,0,0,33,0,-33
19275,1,0,27,0,-27
19276,0,0,22,0,-22
19277,1,0,6,0,-6
19278,0,0,0,0,0
19279,1,0,18,0,-18
19280,0,0,3,0,-3
19281,0,0,39,0,-39
19282,0,0,5,0,-5
19283,0,0,39,0,-39
19284,1,0,10,0,-10
19285,1,0,15,0,-15
19286,1,1,297,1499,1202
19287,0,0,55,0,-55
19288,1,1,33,1211,1178
19289,1,0,33,0,-33
19290,1,1,178,1276,1098
19291,1,1,462,1457,995
19292,1,0,20,0,-20
19293,0,0,6,0,-6
19294,0,0,29,0,-29
19295,0,0,30,0,-30
19296,1,1,75,1964,1889
19297,0,0,10,0,-10
19298,0,0,22,0,-22
19299,1,1,813,1311,498
19300,0,0,34,0,-34
19301,1,0,29,0,-29
19302,1,1,484,1401,917
19303,1,0,39,0,-39
19304,1,0,11,0,-11
19305,1,0,32,0,-32
19306,1,0,30,0,-30
19307,0,0,11,0,-11
19308,1,1,115,1206,1091
19309,0,0,166,0,-166
19310,0,0,4,0,-4
19311,1,0,1,0,-1
19312,0,0,11,0,-11
19313,0,0,2,0,-2
19314,1,0,105,0,-105
19315,1,1,1568,1575,7
19316,1,0,82,0,-82
19317,0,0,72,0,-72
19318,1,0,8,0,-8
19319,1,1,172,1409,1237
19320,1,1,185,1875,1690
19321,1,1,139,3183,3044
19322,1,1,102,1971,1869
19323,1,1,593,1977,1384
19324,0,0,26,0,-26
19325,1,1,766,1966,1200
19326,0,0,45,0,-45
19327,1,0,87,0,-87
19328,1,1,1236,1474,238
19329,1,1,455,1217,762
19330,1,1,751,3527,2776
19331,0,0,78,0,-78
19332,1,0,102,0,-102
19333,1,0,3,0,-3
19334,1,0,54,0,-54
19335,1,0,25,0,-25
19336,1,0,78,0,-78
19337,1,0,10,0,-10
19338,0,0,32,0,-32
19339,1,1,371,2922,2551
19340,1,1,445,1706,1261
19341,1,1,7,1416,1409
19342,1,0,75,0,-75
19343,0,0,38,0,-38
19344,1,0,175,0,-175
19345,1,1,494,1288,794
19346,1,0,7,0,-7
19347,0,0,36,0,-36
19348,1,1,117,1835,1718
19349,1,0,43,0,-43
19350,0,0,25,0,-25
19351,0,0,24,0,-24
19352,0,0,55,0,-55
19353,1,1,587,1543,956
19354,1,0,14,0,-14
19355,1,1,103,2448,2345
19356,1,1,119,2142,2023
19357,0,0,121,0,-121
19358,0,0,44,0,-44
19359,1,1,252,1927,1675
19360,1,0,15,0,-15
19361,1,1,383,1419,1036
19362,1,0,7,0,-7
19363,0,0,13,0,-13
19364,0,0,30,0,-30
19365,1,1,437,2066,1629
19366,1,1,93,1868,1775
19367,0,0,50,0,-50
19368,1,0,11,0,-11
19369,1,0,35,0,-35
19370,1,0,37,0,-37
19371,1,0,0,0,0
19372,1,1,552,1511,959
19373,1,0,76,0,-76
19374,1,0,33,0,-33
19375,0,0,69,0,-69
19376,1,1,1814,1234,-580
19377,1,0,74,0,-74
19378,1,1,890,1756,866
19379,1,0,20,0,-20
19380,1,1,544,1296,752
19381,0,0,18,0,-18
19382,1,1,196,1945,1749
19383,0,0,131,0,-131
19384,0,0,77,0,-77
19385,1,1,942,1222,280
19386,0,0,5,0,-5
19387,0,0,3,0,-3
19388,1,1,262,1290,1028
19389,1,0,45,0,-45
19390,0,0,59,0,-59
19391,0,0,33,0,-33
19392,0,0,89,0,-89
19393,0,0,1,0,-1
19394,1,1,598,1305,707
19395,1,0,130,0,-130
19396,1,1,793,1310,517
19397,1,0,8,0,-8
19398,1,1,569,1416,847
19399,1,1,283,1358,1075
19400,1,1,448,1475,1027
19401,1,0,63,0,-63
19402,1,1,57,1225,1168
19403,0,0,103,0,-103
19404,0,0,19,0,-19
19405,0,0,10,0,-10
19406,1,0,53,0,-53
19407,1,1,636,1493,857
19408,1,1,604,1699,1095
19409,1,1,353,1334,981
19410,0,0,56,0,-56
19411,1,0,12,0,-12
19412,0,0,66,0,-66
19413,1,0,32,0,-32
19414,1,1,2066,1352,-714
19415,0,0,54,0,-54
19416,0,0,32,0,-32
19417,0,0,107,0,-107
19418,0,0,15,0,-15
19419,0,0,46,0,-46
19420,1,1,913,1479,566
19421,1,0,2,0,-2
19422,1,1,567,1254,687
19423,0,0,6,0,-6
19424,0,0,27,0,-27
19425,1,0,50,0,-50
19426,1,0,108,0,-108
19427,1,1,275,1432,1157
19428,1,1,1086,1441,355
19429,1,1,848,1485,637
19430,1,1,368,1761,1393
19431,1,1,524,1726,1202
19432,0,0,69,0,-69
19433,0,0,45,0,-45
19434,1,0,54,0,-54
19435,0,0,27,0,-27
19436,1,0,22,0,-22
19437,0,0,10,0,-10
19438,1,1,699,1206,507
19439,1,1,680,1470,790
19440,0,0,8,0,-8
19441,0,0,14,0,-14
19442,1,1,285,1312,1027
19443,1,0,4,0,-4
19444,1,1,790,2570,1780
19445,0,0,227,0,-227
19446,0,0,78,0,-78
19447,1,0,36,0,-36
19448,1,1,459,1654,1195
19449,0,0,8,0,-8
19450,0,0,7,0,-7
19451,0,0,2,0,-2
19452,0,0,46,0,-46
19453,1,1,313,1434,1121
19454,1,0,15,0,-15
19455,0,0,18,0,-18
19456,1,0,1,0,-1
19457,1,1,228,1406,1178
19458,1,1,201,2607,2406
19459,1,1,409,1480,1071
19460,1,1,112,1287,1175
19461,0,0,36,0,-36
19462,0,0,49,0,-49
19463,1,0,49,0,-49
19464,1,0,50,0,-50
19465,0,0,67,0,-67
19466,1,0,2,0,-2
19467,0,0,139,0,-139
19468,1,0,171,0,-171
19469,1,1,293,1482,1189
19470,0,0,110,0,-110
19471,1,1,935,1204,269
19472,0,0,156,0,-156
19473,1,1,456,1386,930
19474,1,0,8,0,-8
19475,1,0,23,0,-23
19476,1,1,95,1239,1144
19477,1,1,99,1390,1291
19478,1,1,480,1787,1307
19479,0,0,27,0,-27
19480,0,0,5,0,-5
19481,1,1,1471,3385,1914
19482,1,1,517,1369,852
19483,0,0,11,0,-11
19484,1,0,4,0,-4
19485,0,0,10,0,-10
19486,1,0,77,0,-77
19487,0,0,2,0,-2
19488,0,0,18,0,-18
19489,0,0,0,0,0
19490,1,1,339,2317,1978
19491,1,1,840,1438,598
19492,1,1,116,1574,1458
19493,1,0,82,0,-82
19494,1,0,10,0,-10
19495,0,0,50,0,-50
19496,1,0,106,0,-106
19497,1,1,298,1249,951
19498,1,0,38,0,-38
19499,1,1,550,1550,1000
19500,1,0,88,0,-88
19501,1,0,59,0,-59
19502,1,1,615,1779,1164
19503,1,1,249,1431,1182
19504,1,1,163,1218,1055
19505,0,0,179,0,-179
19506,1,1,482,1329,847
19507,0,0,9,0,-9
19508,1,1,226,1456,1230
19509,1,0,107,0,-107
19510,1,0,105,0,-105
19511,1,1,3809,1500,-2309
19512,1,1,769,1302,533
19513,0,0,0,0,0
19514,0,0,27,0,-27
19515,1,1,45,1521,1476
19516,1,1,443,2550,2107
19517,1,1,539,1358,819
19518,0,0,5,0,-5
19519,1,0,21,0,-21
19520,0,0,36,0,-36
19521,1,1,1417,1673,256
19522,1,1,77,2957,2880
19523,1,0,47,0,-47
19524,0,0,37,0,-37
19525,0,0,34,0,-34
19526,1,1,975,1381,406
19527,0,0,32,0,-32
19528,1,1,102,1303,1201
19529,1,0,20,0,-20
19530,0,0,35,0,-35
19531,1,0,44,0,-44
19532,0,0,27,0,-27
19533,0,0,6,0,-6
19534,0,0,73,0,-73
19535,0,0,70,0,-70
19536,0,0,72,0,-72
19537,0,0,33,0,-33
19538,1,0,25,0,-25
19539,1,1,546,1210,664
19540,1,0,27,0,-27
19541,1,1,250,1389,1139
19542,0,0,46,0,-46
19543,1,0,58,0,-58
19544,0,0,11,0,-11
19545,0,0,6,0,-6
19546,1,1,374,1730,1356
19547,1,0,10,0,-10
19548,0,0,30,0,-30
19549,1,1,1467,1783,316
19550,0,0,30,0,-30
19551,0,0,45,0,-45
19552,1,1,1320,1892,572
19553,0,0,37,0,-37
19554,0,0,1,0,-1
19555,1,0,108,0,-108
19556,0,0,5,0,-5
19557,0,0,39,0,-39
19558,1,0,142,0,-142
19559,0,0,68,0,-68
19560,1,1,1390,1214,-176
19561,0,0,20,0,-20
19562,1,1,374,1347,973
19563,0,0,98,0,-98
19564,0,0,31,0,-31
19565,1,1,1057,1476,419
19566,0,0,7,0,-7
19567,0,0,26,0,-26
19568,0,0,26,0,-26
19569,0,0,29,0,-29
19570,0,0,13,0,-13
19571,1,0,84,0,-84
19572,0,0,12,0,-12
19573,0,0,80,0,-80
19574,1,0,4,0,-4
19575,0,0,59,0,-59
19576,0,0,74,0,-74
19577,1,1,1259,2243,984
19578,0,0,12,0,-12
19579,1,0,21,0,-21
19580,0,0,99,0,-99
19581,1,0,64,0,-64
19582,1,1,264,1295,1031
19583,0,0,164,0,-164
19584,1,1,1269,1532,263
19585,0,0,74,0,-74
19586,0,0,11,0,-11
19587,1,0,101,0,-101
19588,1,1,101,1236,1135
19589,0,0,16,0,-16
19590,1,1,1418,1445,27
19591,0,0,51,0,-51
19592,1,1,257,1601,1344
19593,1,1,1493,1583,90
19594,0,0,43,0,-43
19595,1,1,146,2226,2080
19596,1,1,146,1614,1468
19597,1,0,37,0,-37
19598,1,0,21,0,-21
19599,0,0,63,0,-63
19600,1,0,40,0,-40
19601,1,0,21,0,-21
19602,0,0,32,0,-32
19603,1,1,1461,1825,364
19604,1,1,641,1213,572
19605,0,0,50,0,-50
19606,1,1,83,1481,1398
19607,0,0,48,0,-48
19608,0,0,13,0,-13
19609,1,0,87,0,-87
19610,0,0,14,0,-14
19611,1,0,64,0,-64
19612,0,0,49,0,-49
19613,1,0,13,0,-13
19614,1,1,54,1515,1461
19615,0,0,22,0,-22
19616,1,0,5,0,-5
19617,0,0,33,0,-33
19618,1,1,351,1534,1183
19619,1,1,268,2020,1752
19620,1,0,75,0,-75
19621,1,0,27,0,-27
19622,1,0,132,0,-132
19623,1,0,30,0,-30
19624,1,1,382,1455,1073
19625,1,1,81,1298,1217
19626,0,0,20,0,-20
19627,1,0,11,0,-11
19628,1,1,78,2070,1992
19629,0,0,63,0,-63
19630,0,0,3,0,-3
19631,0,0,37,0,-37
19632,1,1,584,1426,842
19633,1,0,69,0,-69
19634,1,1,803,1307,504
19635,0,0,85,0,-85
19636,1,0,25,0,-25
19637,0,0,25,0,-25
19638,0,0,19,0,-19
19639,1,1,1031,1350,319
19640,0,0,19,0,-19
19641,1,0,33,0,-33
19642,0,0,26,0,-26
19643,0,0,13,0,-13
19644,1,0,94,0,-94
19645,0,0,18,0,-18
19646,0,0,12,0,-12
19647,1,0,53,0,-53
19648,1,1,287,1319,1032
19649,1,1,304,1311,1007
19650,0,0,93,0,-93
19651,1,0,127,0,-127
19652,0,0,34,0,-34
19653,0,0,33,0,-33
19654,0,0,16,0,-16
19655,0,0,28,0,-28
19656,1,1,92,1215,1123
19657,1,0,32,0,-32
19658,1,0,12,0,-12
19659,1,0,6,0,-6
19660,1,1,645,2166,1521
19661,0,0,14,0,-14
19662,1,1,63,1357,1294
19663,1,0,337,0,-337
19664,1,1,212,1440,1228
19665,1,0,148,0,-148
19666,0,0,63,0,-63
19667,1,1,257,1335,1078
19668,0,0,3,0,-3
19669,1,0,7,0,-7
19670,0,0,9,0,-9
19671,0,0,40,0,-40
19672,0,0,8,0,-8
19673,1,0,12,0,-12
19674,0,0,6,0,-6
19675,1,0,28,0,-28
19676,1,1,858,1962,1104
19677,0,0,26,0,-26
19678,0,0,10,0,-10
19679,0,0,73,0,-73
19680,1,0,22,0,-22
19681,1,0,22,0,-22
19682,1,0,144,0,-144
19683,0,0,12,0,-12
19684,1,0,4,0,-4
19685,1,0,7,0,-7
19686,1,1,793,1437,644
19687,0,0,191,0,-191
19688,1,1,1238,2036,798
19689,0,0,119,0,-119
19690,1,0,40,0,-40
19691,0,0,55,0,-55
19692,1,1,961,2445,1484
19693,1,0,31,0,-31
19694,1,1,421,1390,969
19695,1,0,4,0,-4
19696,0,0,5,0,-5
19697,1,0,98,0,-98
19698,0,0,30,0,-30
19699,1,1,2,1562,1560
19700,0,0,112,0,-112
19701,1,1,1487,1545,58
19702,1,1,384,1256,872
19703,0,0,72,0,-72
19704,0,0,89,0,-89
19705,1,1,175,1223,1048
19706,1,1,144,1210,1066
19707,1,1,112,2265,2153
19708,1,1,426,1282,856
19709,1,0,7,0,-7
19710,0,0,21,0,-21
19711,1,0,121,0,-121
19712,0,0,29,0,-29
19713,0,0,27,0,-27
19714,1,1,651,1644,993
19715,1,0,28,0,-28
19716,0,0,45,0,-45
19717,1,0,6,0,-6
19718,0,0,2,0,-2
19719,1,0,187,0,-187
19720,0,0,75,0,-75
19721,1,1,114,1225,1111
19722,1,0,115,0,-115
19723,0,0,75,0,-75
19724,1,0,38,0,-38
19725,1,0,8,0,-8
19726,0,0,5,0,-5
19727,0,0,108,0,-108
19728,0,0,50,0,-50
19729,0,0,101,0,-101
19730,1,1,1004,1740,736
19731,1,1,1282,1412,130
19732,0,0,32,0,-32
19733,0,0,22,0,-22
19734,1,1,36,1467,1431
19735,1,1,476,2484,2008
19736,1,1,103,1213,1110
19737,0,0,24,0,-24
19738,1,1,55,1246,1191
19739,0,0,51,0,-51
19740,1,0,82,0,-82
19741,1,1,105,1208,1103
19742,1,1,731,1586,855
19743,1,1,152,2181,2029
19744,1,0,10,0,-10
19745,1,0,24,0,-24
19746,0,0,53,0,-53
19747,0,0,131,0,-131
19748,1,1,375,1529,1154
19749,1,1,131,1829,1698
19750,0,0,3,0,-3
19751,0,0,64,0,-64
19752,0,0,107,0,-107
19753,0,0,8,0,-8
19754,1,1,407,1229,822
19755,0,0,2,0,-2
19756,0,0,9,0,-9
19757,1,1,221,1671,1450
19758,1,0,42,0,-42
19759,0,0,59,0,-59
19760,0,0,146,0,-146
19761,0,0,8,0,-8
19762,0,0,9,0,-9
19763,1,1,259,1469,1210
19764,1,1,309,1696,1387
19765,0,0,10,0,-10
19766,0,0,41,0,-41
19767,1,1,239,1321,1082
19768,0,0,28,0,-28
19769,1,0,179,0,-179
19770,1,0,16,0,-16
19771,1,0,17,0,-17
19772,1,0,16,0,-16
19773,1,0,27,0,-27
19774,1,0,37,0,-37
19775,1,1,763,1221,458
19776,0,0,94,0,-94
19777,0,0,7,0,-7
19778,0,0,37,0,-37
19779,1,0,28,0,-28
19780,1,1,236,1426,1190
19781,1,1,534,1710,1176
19782,1,0,47,0,-47
19783,0,0,105,0,-105
19784,0,0,54,0,-54
19785,1,1,418,1385,967
19786,0,0,24,0,-24
19787,1,0,49,0,-49
19788,1,1,307,2072,1765
19789,1,0,130,0,-130
19790,1,0,69,0,-69
19791,1,0,74,0,-74
19792,0,0,15,0,-15
19793,0,0,1,0,-1
19794,0,0,29,0,-29
19795,0,0,16,0,-16
19796,1,0,40,0,-40
19797,0,0,219,0,-219
19798,0,0,2,0,-2
19799,0,0,29,0,-29
19800,1,1,812,1333,521
19801,1,0,16,0,-16
19802,1,0,34,0,-34
19803,1,0,6,0,-6
19804,0,0,23,0,-23
19805,1,1,772,1505,733
19806,1,1,54,1448,1394
19807,1,0,11,0,-11
19808,1,1,708,1298,590
19809,0,0,1,0,-1
19810,0,0,24,0,-24
19811,1,0,85,0,-85
19812,0,0,50,0,-50
19813,1,1,659,1250,591
19814,0,0,35,0,-35
19815,0,0,57,0,-57
19816,1,0,36,0,-36
19817,1,1,199,1763,1564
19818,0,0,14,0,-14
19819,1,1,493,3968,3475
19820,1,0,22,0,-22
19821,1,1,98,1693,1595
19822,0,0,48,0,-48
19823,1,0,1,0,-1
19824,1,0,59,0,-59
19825,0,0,113,0,-113
19826,0,0,8,0,-8
19827,0,0,0,0,0
19828,1,1,140,1347,1207
