ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
17223,1,0,20,0,-20
17224,0,0,33,0,-33
17225,1,1,2511,1398,-1113
17226,1,0,3,0,-3
17227,0,0,20,0,-20
17228,1,1,341,2448,2107
17229,1,0,116,0,-116
17230,0,0,152,0,-152
17231,1,1,610,1290,680
17232,0,0,10,0,-10
17233,0,0,4,0,-4
17234,1,1,280,1479,1199
17235,1,0,72,0,-72
17236,0,0,68,0,-68
17237,1,0,3,0,-3
17238,0,0,34,0,-34
17239,0,0,10,0,-10
17240,1,1,13,3292,3279
17241,0,0,0,0,0
17242,1,0,61,0,-61
17243,0,0,11,0,-11
17244,1,0,45,0,-45
17245,0,0,132,0,-132
17246,1,1,379,2407,2028
17247,1,0,56,0,-56
17248,1,1,156,1203,1047
17249,1,0,88,0,-88
17250,1,0,38,0,-38
17251,1,1,602,1718,1116
17252,0,0,18,0,-18
17253,1,0,30,0,-30
17254,1,0,66,0,-66
17255,0,0,86,0,-86
17256,1,0,192,0,-192
17257,0,0,43,0,-43
17258,1,0,9,0,-9
17259,0,0,36,0,-36
17260,1,0,250,0,-250
17261,1,1,184,1698,1514
17262,0,0,1,0,-1
17263,1,1,975,1692,717
17264,1,1,494,3021,2527
17265,1,0,17,0,-17
17266,1,1,136,1825,1689
17267,1,1,119,1325,1206
17268,0,0,10,0,-10
17269,1,1,1215,1445,230
17270,1,1,191,1298,1107
17271,0,0,8,0,-8
17272,0,0,34,0,-34
17273,1,1,876,1856,980
17274,1,0,102,0,-102
17275,0,0,35,0,-35
17276,1,0,99,0,-99
17277,0,0,53,0,-53
17278,0,0,80,0,-80
17279,1,0,2,0,-2
17280,1,1,114,1765,1651
17281,1,0,85,0,-85
17282,1,0,80,0,-80
17283,1,1,474,1454,980
17284,1,0,62,0,-62
17285,1,1,610,1340,730
17286,0,0,11,0,-11
17287,1,1,661,1853,1192
17288,0,0,11,0,-11
17289,1,0,26,0,-26
17290,0,0,4,0,-4
17291,1,0,51,0,-51
17292,0,0,41,0,-41
17293,0,0,1,0,-1
17294,0,0,12,0,-12
17295,1,0,28,0,-28
17296,1,0,91,0,-91
17297,1,1,531,1302,771
17298,1,0,24,0,-24
17299,0,0,0,0,0
17300,0,0,0,0,0
17301,0,0,44,0,-44
17302,1,0,7,0,-7
17303,0,0,45,0,-45
17304,1,0,64,0,-64
17305,0,0,85,0,-85
17306,1,1,334,2339,2005
17307,1,0,36,0,-36
17308,1,1,176,1302,1126
17309,0,0,105,0,-105
17310,0,0,52,0,-52
17311,1,1,377,1805,1428
17312,1,0,68,0,-68
17313,0,0,62,0,-62
17314,0,0,119,0,-119
17315,0,0,135,0,-135
17316,1,0,89,0,-89
17317,0,0,14,0,-14
17318,0,0,14,0,-14
17319,0,0,64,0,-64
17320,1,1,500,1399,899
17321,0,0,60,0,-60
17322,0,0,12,0,-12
17323,0,0,50,0,-50
17324,1,1,1470,1345,-125
17325,0,0,1,0,-1
17326,0,0,42,0,-42
17327,0,0,130,0,-130
17328,1,1,237,1573,1336
17329,0,0,40,0,-40
17330,1,0,146,0,-146
17331,0,0,10,0,-10
17332,0,0,36,0,-36
17333,1,0,127,0,-127
17334,1,0,88,0,-88
17335,0,0,25,0,-25
17336,1,1,311,1200,889
17337,0,0,26,0,-26
17338,1,0,127,0,-127
17339,1,0,30,0,-30
17340,1,0,2,0,-2
17341,0,0,25,0,-25
17342,0,0,80,0,-80
17343,1,1,356,1211,855
17344,0,0,14,0,-14
17345,1,1,111,1221,1110
17346,0,0,59,0,-59
17347,1,0,34,0,-34
17348,1,1,1183,4966,3783
17349,0,0,146,0,-146
17350,1,0,153,0,-153
17351,1,0,50,0,-50
17352,1,0,1,0,-1
17353,0,0,12,0,-12
17354,1,0,114,0,-114
17355,1,1,40,1856,1816
17356,0,0,73,0,-73
17357,1,0,47,0,-47
17358,1,1,481,1366,885
17359,1,0,19,0,-19
17360,1,1,209,1752,1543
17361,1,1,572,1218,646
17362,1,1,281,3009,2728
17363,1,0,3,0,-3
17364,0,0,81,0,-81
17365,1,0,18,0,-18
17366,0,0,25,0,-25
17367,0,0,42,0,-42
17368,1,1,44,3899,3855
17369,0,0,6,0,-6
17370,1,1,107,1423,1316
17371,0,0,3,0,-3
17372,1,0,49,0,-49
17373,1,1,979,1449,470
17374,1,0,29,0,-29
17375,1,0,51,0,-51
17376,0,0,47,0,-47
17377,0,0,8,0,-8
17378,0,0,7,0,-7
17379,0,0,35,0,-35
17380,1,1,177,1331,1154
17381,1,1,683,1211,528
17382,0,0,3,0,-3
17383,1,1,178,1424,1246
17384,1,1,799,1503,704
17385,0,0,129,0,-129
17386,1,0,11,0,-11
17387,1,1,502,1903,1401
17388,1,1,191,1532,1341
17389,1,1,1425,1516,91
17390,1,0,57,0,-57
17391,1,1,2313,1211,-1102
17392,0,0,6,0,-6
17393,1,1,1884,1441,-443
17394,1,1,758,1230,472
17395,1,0,0,0,0
17396,0,0,34,0,-34
17397,1,0,113,0,-113
17398,1,0,38,0,-38
17399,1,1,337,1539,1202
17400,1,0,76,0,-76
17401,1,1,240,1853,1613
17402,0,0,18,0,-18
17403,1,1,757,1347,590
17404,1,1,990,1248,258
17405,1,0,24,0,-24
17406,0,0,50,0,-50
17407,1,0,16,0,-16
17408,1,0,30,0,-30
17409,0,0,1,0,-1
17410,1,0,2,0,-2
17411,1,1,625,1202,577
17412,1,0,62,0,-62
17413,0,0,78,0,-78
17414,1,1,232,1232,1000
17415,0,0,29,0,-29
17416,1,0,33,0,-33
17417,1,0,164,0,-164
17418,1,1,196,1425,1229
17419,1,0,1,0,-1
17420,1,1,522,1285,763
17421,0,0,26,0,-26
17422,1,1,412,1593,1181
17423,1,0,33,0,-33
17424,1,0,69,0,-69
17425,1,0,49,0,-49
17426,1,1,1373,1291,-82
17427,1,0,66,0,-66
17428,0,0,3,0,-3
17429,1,1,809,1979,1170
17430,0,0,18,0,-18
17431,0,0,109,0,-109
17432,1,0,2,0,-2
17433,0,0,139,0,-139
17434,1,1,877,1511,634
17435,1,1,119,3028,2909
17436,1,0,123,0,-123
17437,1,0,78,0,-78
17438,1,1,202,1483,1281
17439,1,1,1021,1343,322
17440,0,0,120,0,-120
17441,1,1,95,2458,2363
17442,0,0,69,0,-69
17443,1,1,1316,1884,568
17444,0,0,13,0,-13
17445,1,0,68,0,-68
17446,0,0,123,0,-123
17447,1,0,29,0,-29
17448,1,0,15,0,-15
17449,0,0,94,0,-94
17450,1,0,15,0,-15
17451,1,0,2,0,-2
17452,0,0,33,0,-33
17453,0,0,82,0,-82
17454,1,0,228,0,-228
17455,1,1,1534,1230,-304
17456,1,0,11,0,-11
17457,1,0,59,0,-59
17458,0,0,40,0,-40
17459,1,0,115,0,-115
17460,0,0,11,0,-11
17461,0,0,20,0,-20
17462,0,0,41,0,-41
17463,1,1,830,1687,857
17464,0,0,15,0,-15
17465,1,0,22,0,-22
17466,1,1,158,1622,1464
17467,1,1,793,1562,769
17468,0,0,49,0,-49
17469,1,1,194,1238,1044
17470,1,1,407,1221,814
17471,0,0,44,0,-44
17472,1,0,3,0,-3
17473,0,0,17,0,-17
17474,1,1,213,1290,1077
17475,1,0,53,0,-53
17476,1,1,750,1203,453
17477,1,0,24,0,-24
17478,0,0,29,0,-29
17479,0,0,48,0,-48
17480,1,0,52,0,-52
17481,1,0,51,0,-51
17482,0,0,8,0,-8
17483,1,1,474,2069,1595
17484,1,1,42,1783,1741
17485,1,1,518,2322,1804
17486,0,0,44,0,-44
17487,1,0,115,0,-115
17488,0,0,90,0,-90
17489,1,1,152,1405,1253
17490,0,0,8,0,-8
17491,1,1,568,1501,933
17492,1,0,25,0,-25
17493,1,1,478,2732,2254
17494,1,0,2,0,-2
17495,0,0,10,0,-10
17496,0,0,34,0,-34
17497,0,0,43,0,-43
17498,0,0,61,0,-61
17499,1,1,1433,1297,-136
17500,0,0,61,0,-61
17501,0,0,97,0,-97
17502,1,0,4,0,-4
17503,0,0,139,0,-139
17504,1,1,465,1513,1048
17505,0,0,151,0,-151
17506,1,0,5,0,-5
17507,0,0,78,0,-78
17508,1,0,36,0,-36
17509,1,1,1762,1220,-542
17510,1,0,203,0,-203
17511,0,0,0,0,0
17512,1,0,9,0,-9
17513,1,0,20,0,-20
17514,1,0,0,0,0
17515,0,0,29,0,-29
17516,1,1,397,1239,842
17517,1,0,0,0,0
17518,1,0,126,0,-126
17519,0,0,103,0,-103
17520,1,1,543,1693,1150
17521,1,0,12,0,-12
17522,1,0,35,0,-35
17523,1,0,7,0,-7
17524,1,0,106,0,-106
17525,0,0,51,0,-51
17526,0,0,85,0,-85
17527,0,0,9,0,-9
17528,0,0,115,0,-115
17529,1,1,691,1259,568
17530,1,0,5,0,-5
17531,1,1,1041,1901,860
17532,0,0,60,0,-60
17533,1,0,3,0,-3
17534,0,0,32,0,-32
17535,0,0,5,0,-5
17536,0,0,26,0,-26
17537,0,0,204,0,-204
17538,0,0,9,0,-9
17539,0,0,10,0,-10
17540,1,0,9,0,-9
17541,1,1,65,1579,1514
17542,0,0,28,0,-28
17543,0,0,202,0,-202
17544,1,1,285,1692,1407
17545,0,0,19,0,-19
17546,1,1,812,1206,394
17547,1,0,47,0,-47
17548,1,1,395,1231,836
17549,1,1,657,1345,688
17550,0,0,108,0,-108
17551,0,0,27,0,-27
17552,0,0,21,0,-21
17553,0,0,14,0,-14
17554,1,1,1672,1321,-351
17555,0,0,62,0,-62
17556,1,1,221,2160,1939
17557,0,0,10,0,-10
17558,0,0,118,0,-118
17559,1,1,88,1601,1513
17560,1,0,7,0,-7
17561,0,0,49,0,-49
17562,0,0,21,0,-21
17563,1,0,9,0,-9
17564,1,1,167,1827,1660
17565,1,1,464,1691,1227
17566,1,1,330,2256,1926
17567,0,0,16,0,-16
17568,1,1,176,1217,1041
17569,1,0,22,0,-22
17570,0,0,25,0,-25
17571,1,1,758,1203,445
17572,0,0,10,0,-10
17573,1,0,33,0,-33
17574,0,0,19,0,-19
17575,1,0,42,0,-42
17576,0,0,2,0,-2
17577,1,1,941,1399,458
17578,0,0,36,0,-36
17579,1,1,423,1447,1024
17580,1,0,124,0,-124
17581,1,1,178,1273,1095
17582,1,0,76,0,-76
17583,1,0,21,0,-21
17584,1,1,266,1966,1700
17585,0,0,241,0,-241
17586,0,0,72,0,-72
17587,1,1,153,1245,1092
17588,1,1,1412,4644,3232
17589,1,0,83,0,-83
17590,1,1,101,1258,1157
17591,1,0,16,0,-16
17592,0,0,7,0,-7
17593,1,0,39,0,-39
17594,1,1,1061,2739,1678
17595,0,0,46,0,-46
17596,0,0,54,0,-54
17597,1,1,700,1522,822
17598,1,1,576,1955,1379
17599,1,1,900,1344,444
17600,1,1,1099,1334,235
17601,0,0,62,0,-62
17602,1,0,90,0,-90
17603,1,1,40,1230,1190
17604,1,0,27,0,-27
17605,1,1,219,1418,1199
17606,0,0,27,0,-27
17607,0,0,18,0,-18
17608,1,1,1685,1385,-300
17609,0,0,55,0,-55
17610,1,1,1149,1715,566
17611,1,0,23,0,-23
17612,1,0,20,0,-20
17613,1,0,23,0,-23
17614,1,0,4,0,-4
17615,1,0,55,0,-55
17616,1,0,107,0,-107
17617,1,0,41,0,-41
17618,0,0,35,0,-35
17619,0,0,38,0,-38
17620,1,1,104,1604,1500
17621,0,0,45,0,-45
17622,1,0,87,0,-87
17623,0,0,53,0,-53
17624,1,1,103,1295,1192
17625,0,0,28,0,-28
17626,1,0,12,0,-12
17627,1,1,29,1459,1430
17628,1,1,127,1471,1344
17629,1,0,80,0,-80
17630,0,0,87,0,-87
17631,1,1,807,1456,649
17632,1,0,50,0,-50
17633,0,0,74,0,-74
17634,1,0,2,0,-2
17635,1,0,24,0,-24
17636,1,0,70,0,-70
17637,0,0,7,0,-7
17638,1,0,78,0,-78
17639,1,0,12,0,-12
17640,0,0,60,0,-60
17641,0,0,94,0,-94
17642,1,1,1630,1368,-262
17643,1,1,177,1370,1193
17644,1,1,43,1277,1234
17645,1,0,15,0,-15
17646,0,0,14,0,-14
17647,0,0,61,0,-61
17648,0,0,7,0,-7
17649,1,0,54,0,-54
17650,0,0,78,0,-78
17651,0,0,98,0,-98
17652,1,1,188,1403,1215
17653,1,1,660,1299,639
17654,1,1,311,1361,1050
17655,0,0,19,0,-19
17656,1,1,663,1309,646
17657,0,0,32,0,-32
17658,0,0,112,0,-112
17659,0,0,0,0,0
17660,0,0,12,0,-12
17661,1,1,853,2659,1806
17662,1,1,1194,1226,32
17663,1,0,21,0,-21
17664,1,1,667,1214,547
17665,0,0,103,0,-103
17666,1,1,126,2595,2469
17667,1,1,719,1640,921
17668,0,0,9,0,-9
17669,1,1,395,1290,895
17670,0,0,13,0,-13
17671,1,1,984,1526,542
17672,0,0,139,0,-139
17673,1,0,61,0,-61
17674,0,0,41,0,-41
17675,1,1,129,1244,1115
17676,1,1,85,2493,2408
17677,0,0,6,0,-6
17678,0,0,19,0,-19
17679,1,0,54,0,-54
17680,1,0,26,0,-26
17681,1,1,1303,1508,205
17682,0,0,200,0,-200
17683,0,0,51,0,-51
17684,1,0,50,0,-50
17685,0,0,28,0,-28
17686,0,0,29,0,-29
17687,1,1,67,1204,1137
17688,0,0,52,0,-52
17689,1,1,717,1752,1035
17690,1,0,70,0,-70
17691,0,0,47,0,-47
17692,1,0,7,0,-7
17693,0,0,116,0,-116
17694,0,0,15,0,-15
17695,1,0,57,0,-57
17696,1,0,21,0,-21
17697,1,1,416,1264,848
17698,1,0,82,0,-82
17699,1,1,945,1236,291
17700,1,1,88,1256,1168
17701,1,1,276,1320,1044
17702,0,0,3,0,-3
17703,0,0,42,0,-42
17704,0,0,17,0,-17
17705,1,1,249,1357,1108
17706,1,1,191,2965,2774
17707,0,0,45,0,-45
17708,1,1,31,2068,2037
17709,0,0,68,0,-68
17710,0,0,9,0,-9
17711,1,1,345,8830,8485
17712,1,0,12,0,-12
17713,1,0,152,0,-152
17714,1,1,317,1221,904
17715,1,1,265,1951,1686
17716,0,0,8,0,-8
17717,1,0,41,0,-41
17718,0,0,48,0,-48
17719,0,0,20,0,-20
17720,0,0,236,0,-236
17721,0,0,12,0,-12
17722,1,1,162,1617,1455
17723,0,0,11,0,-11
17724,1,0,90,0,-90
17725,0,0,62,0,-62
17726,1,0,34,0,-34
17727,1,0,98,0,-98
17728,1,1,598,2739,2141
17729,1,1,105,1430,1325
17730,0,0,17,0,-17
17731,1,0,0,0,0
17732,1,1,976,1516,540
17733,1,0,64,0,-64
17734,0,0,56,0,-56
17735,0,0,182,0,-182
17736,0,0,39,0,-39
17737,0,0,17,0,-17
17738,1,0,3,0,-3
17739,1,0,8,0,-8
17740,1,0,28,0,-28
17741,0,0,48,0,-48
17742,1,0,4,0,-4
17743,0,0,30,0,-30
17744,0,0,4,0,-4
17745,1,1,182,1271,1089
17746,1,0,5,0,-5
17747,0,0,22,0,-22
17748,1,0,67,0,-67
17749,1,0,28,0,-28
17750,1,0,11,0,-11
17751,0,0,85,0,-85
17752,0,0,4,0,-4
17753,1,1,464,1555,1091
17754,0,0,33,0,-33
17755,1,0,81,0,-81
17756,1,0,109,0,-109
17757,0,0,170,0,-170
17758,1,1,818,2230,1412
17759,0,0,4,0,-4
17760,0,0,39,0,-39
17761,1,0,120,0,-120
17762,1,0,18,0,-18
17763,1,1,714,1919,1205
17764,1,0,7,0,-7
17765,1,0,196,0,-196
17766,0,0,62,0,-62
17767,0,0,16,0,-16
17768,1,1,210,1449,1239
17769,0,0,32,0,-32
17770,1,0,128,0,-128
17771,1,1,593,1532,939
17772,0,0,10,0,-10
17773,1,1,2788,2458,-330
17774,1,0,42,0,-42
17775,1,1,450,8718,8268
17776,0,0,1,0,-1
17777,1,1,149,1219,1070
17778,0,0,8,0,-8
17779,1,0,11,0,-11
17780,1,1,756,1498,742
17781,0,0,8,0,-8
17782,1,1,134,1375,1241
17783,0,0,45,0,-45
17784,1,1,288,1255,967
17785,1,1,28,1700,1672
17786,1,1,355,2734,2379
17787,0,0,4,0,-4
17788,0,0,16,0,-16
17789,0,0,48,0,-48
17790,1,1,252,1559,1307
17791,1,1,163,1283,1120
17792,0,0,1,0,-1
17793,1,1,1546,1338,-208
17794,0,0,69,0,-69
17795,0,0,0,0,0
17796,1,0,49,0,-49
17797,0,0,47,0,-47
17798,1,0,81,0,-81
17799,1,0,121,0,-121
17800,0,0,93,0,-93
17801,0,0,62,0,-62
17802,0,0,3,0,-3
17803,0,0,0,0,0
17804,1,1,393,1451,1058
17805,1,1,199,1263,1064
17806,1,0,23,0,-23
17807,1,0,61,0,-61
17808,0,0,17,0,-17
17809,1,1,613,1255,642
17810,1,0,37,0,-37
17811,1,0,157,0,-157
17812,0,0,0,0,0
17813,1,0,52,0,-52
17814,1,1,466,1623,1157
17815,1,1,462,1442,980
17816,0,0,1,0,-1
17817,1,0,2,0,-2
17818,0,0,10,0,-10
17819,0,0,12,0,-12
17820,1,1,417,1311,894
17821,0,0,21,0,-21
17822,1,1,600,1362,762
17823,1,0,95,0,-95
17824,0,0,4,0,-4
17825,1,1,499,1666,1167
17826,1,0,19,0,-19
17827,1,1,356,1359,1003
17828,1,0,48,0,-48
17829,1,1,557,2183,1626
17830,0,0,22,0,-22
17831,1,0,1,0,-1
17832,1,0,7,0,-7
17833,1,1,289,1638,1349
17834,1,0,8,0,-8
17835,1,1,216,1318,1102
17836,1,1,1177,1772,595
17837,0,0,0,0,0
17838,1,0,35,0,-35
17839,0,0,19,0,-19
17840,1,0,46,0,-46
17841,0,0,124,0,-124
17842,1,1,287,2789,2502
17843,1,0,36,0,-36
17844,1,0,24,0,-24
17845,1,1,392,1245,853
17846,0,0,79,0,-79
17847,1,0,48,0,-48
17848,0,0,1,0,-1
17849,1,0,18,0,-18
17850,0,0,12,0,-12
17851,1,1,205,1241,1036
17852,1,1,1880,1351,-529
17853,1,0,63,0,-63
17854,1,0,23,0,-23
17855,0,0,211,0,-211
17856,1,1,264,1632,1368
17857,1,1,383,1269,886
17858,0,0,0,0,0
17859,0,0,52,0,-52
17860,0,0,13,0,-13
17861,1,0,158,0,-158
17862,0,0,60,0,-60
17863,0,0,64,0,-64
17864,0,0,35,0,-35
17865,1,1,1582,1617,35
17866,1,0,12,0,-12
17867,1,0,61,0,-61
17868,1,0,68,0,-68
17869,0,0,77,0,-77
17870,1,0,11,0,-11
17871,1,1,230,1277,1047
17872,0,0,33,0,-33
17873,1,1,399,1406,1007
17874,1,0,3,0,-3
17875,0,0,74,0,-74
17876,1,0,11,0,-11
17877,1,0,8,0,-8
17878,1,1,360,1201,841
17879,1,1,108,1426,1318
17880,0,0,7,0,-7
17881,1,0,2,0,-2
17882,0,0,31,0,-31
17883,0,0,1,0,-1
17884,1,1,227,1302,1075
17885,1,0,0,0,0
17886,1,0,143,0,-143
17887,1,1,14,1259,1245
17888,0,0,32,0,-32
17889,0,0,9,0,-9
17890,1,0,8,0,-8
17891,1,0,133,0,-133
17892,0,0,3,0,-3
17893,0,0,4,0,-4
17894,1,1,813,1401,588
17895,0,0,113,0,-113
17896,1,0,45,0,-45
17897,1,1,122,3137,3015
17898,0,0,39,0,-39
17899,1,1,308,1576,1268
17900,1,1,680,1538,858
17901,1,1,54,1285,1231
17902,1,0,114,0,-114
17903,1,0,14,0,-14
17904,1,1,5,1234,1229
17905,1,0,56,0,-56
17906,1,0,18,0,-18
17907,1,0,132,0,-132
17908,1,0,44,0,-44
17909,1,1,410,1330,920
17910,1,0,64,0,-64
17911,0,0,6,0,-6
17912,1,1,389,1467,1078
17913,1,0,63,0,-63
17914,0,0,41,0,-41
17915,0,0,61,0,-61
17916,1,0,63,0,-63
17917,0,0,82,0,-82
17918,1,0,107,0,-107
17919,1,1,959,1388,429
17920,0,0,15,0,-15
17921,1,0,71,0,-71
17922,0,0,3,0,-3
17923,1,1,210,1467,1257
17924,0,0,48,0,-48
17925,1,1,167,3982,3815
17926,0,0,215,0,-215
17927,0,0,50,0,-50
17928,0,0,43,0,-43
17929,0,0,33,0,-33
17930,0,0,3,0,-3
17931,1,1,53,1278,1225
17932,1,0,25,0,-25
17933,0,0,54,0,-54
17934,1,0,84,0,-84
17935,1,1,501,1517,1016
17936,1,1,302,2715,2413
17937,0,0,90,0,-90
17938,1,1,713,1582,869
17939,1,0,15,0,-15
17940,1,1,1149,1207,58
17941,1,1,220,1317,1097
17942,0,0,35,0,-35
17943,1,0,137,0,-137
17944,0,0,3,0,-3
17945,1,1,78,1394,1316
17946,1,0,57,0,-57
17947,1,1,307,1658,1351
17948,1,0,50,0,-50
17949,1,0,8,0,-8
17950,1,1,87,1337,1250
17951,0,0,26,0,-26
17952,0,0,27,0,-27
17953,1,0,82,0,-82
17954,0,0,0,0,0
17955,1,0,12,0,-12
17956,0,0,66,0,-66
17957,1,0,88,0,-88
17958,1,1,43,1293,1250
17959,1,1,116,1839,1723
17960,0,0,20,0,-20
17961,1,0,36,0,-36
17962,1,1,1352,1386,34
17963,0,0,2,0,-2
17964,0,0,32,0,-32
17965,1,0,39,0,-39
17966,1,0,11,0,-11
17967,0,0,0,0,0
17968,1,0,25,0,-25
17969,0,0,17,0,-17
17970,0,0,31,0,-31
17971,0,0,3,0,-3
17972,1,1,578,1922,1344
17973,1,0,26,0,-26
17974,0,0,58,0,-58
17975,1,0,3,0,-3
17976,0,0,28,0,-28
17977,1,1,197,2020,1823
17978,0,0,148,0,-148
17979,0,0,39,0,-39
17980,0,0,34,0,-34
17981,1,0,29,0,-29
17982,1,1,145,1276,1131
17983,1,0,95,0,-95
17984,1,1,1269,1488,219
17985,1,0,18,0,-18
17986,0,0,29,0,-29
17987,1,1,238,1252,1014
17988,1,1,179,1222,1043
17989,0,0,83,0,-83
17990,1,1,276,1935,1659
17991,0,0,22,0,-22
17992,0,0,62,0,-62
17993,1,0,50,0,-50
17994,1,1,62,1726,1664
17995,1,0,48,0,-48
17996,0,0,3,0,-3
17997,0,0,7,0,-7
17998,0,0,12,0,-12
17999,1,0,52,0,-52
18000,0,0,17,0,-17
18001,1,1,390,2201,1811
18002,0,0,38,0,-38
18003,0,0,46,0,-46
18004,0,0,26,0,-26
18005,1,1,116,1240,1124
18006,1,0,11,0,-11
18007,0,0,58,0,-58
18008,1,0,24,0,-24
18009,0,0,59,0,-59
18010,1,1,291,1359,1068
18011,1,0,248,0,-248
18012,1,1,293,3000,2707
18013,1,1,234,1871,1637
18014,0,0,5,0,-5
18015,1,0,21,0,-21
18016,1,0,23,0,-23
18017,1,1,1886,2133,247
18018,1,0,89,0,-89
18019,0,0,18,0,-18
18020,0,0,10,0,-10
18021,0,0,4,0,-4
18022,1,1,158,1327,1169
18023,0,0,60,0,-60
18024,1,0,103,0,-103
18025,1,1,398,1276,878
18026,0,0,43,0,-43
18027,0,0,9,0,-9
18028,1,1,85,1403,1318
18029,0,0,32,0,-32
18030,1,1,754,1319,565
18031,0,0,63,0,-63
18032,0,0,176,0,-176
18033,1,1,65,3055,2990
18034,1,1,180,1513,1333
18035,1,0,30,0,-30
18036,1,0,74,0,-74
18037,0,0,71,0,-71
18038,0,0,51,0,-51
18039,1,0,205,0,-205
18040,1,1,299,1415,1116
18041,0,0,25,0,-25
18042,0,0,57,0,-57
18043,0,0,7,0,-7
18044,1,0,35,0,-35
18045,1,0,103,0,-103
18046,1,0,84,0,-84
18047,1,0,1,0,-1
18048,0,0,129,0,-129
18049,0,0,29,0,-29
18050,1,0,25,0,-25
18051,1,1,776,1271,495
18052,1,1,892,2699,1807
18053,0,0,12,0,-12
18054,0,0,15,0,-15
18055,1,1,221,1230,1009
18056,1,1,65,1430,1365
18057,0,0,37,0,-37
18058,1,0,38,0,-38
18059,1,1,812,1724,912
18060,0,0,77,0,-77
18061,0,0,62,0,-62
18062,0,0,71,0,-71
18063,0,0,21,0,-21
18064,0,0,10,0,-10
18065,0,0,16,0,-16
18066,1,0,40,0,-40
18067,1,0,88,0,-88
18068,1,1,262,1635,1373
18069,1,0,8,0,-8
18070,0,0,2,0,-2
18071,1,1,421,1342,921
18072,1,1,116,1518,1402
18073,0,0,52,0,-52
18074,1,0,23,0,-23
18075,0,0,145,0,-145
18076,1,1,356,2056,1700
18077,1,0,72,0,-72
18078,1,1,225,1253,1028
18079,1,1,370,1380,1010
18080,1,1,731,1227,496
18081,0,0,8,0,-8
18082,0,0,95,0,-95
18083,1,1,250,1243,993
18084,0,0,68,0,-68
18085,1,0,74,0,-74
18086,0,0,25,0,-25
18087,0,0,2,0,-2
18088,1,1,267,1615,1348
18089,1,0,12,0,-12
18090,1,0,62,0,-62
18091,1,0,36,0,-36
18092,1,1,1252,1246,-6
18093,0,0,138,0,-138
18094,0,0,102,0,-102
18095,1,0,46,0,-46
18096,1,1,587,1348,761
18097,1,1,306,2054,1748
18098,1,0,26,0,-26
18099,1,0,37,0,-37
18100,1,0,15,0,-15
18101,1,1,241,1337,1096
18102,0,0,13,0,-13
18103,0,0,66,0,-66
18104,1,1,125,1500,1375
18105,0,0,71,0,-71
18106,0,0,117,0,-117
18107,0,0,34,0,-34
18108,1,1,41,1533,1492
18109,0,0,4,0,-4
18110,1,1,16,1661,1645
18111,0,0,10,0,-10
18112,0,0,1,0,-1
18113,0,0,120,0,-120
18114,0,0,0,0,0
18115,0,0,15,0,-15
18116,1,0,181,0,-181
18117,1,0,42,0,-42
18118,0,0,84,0,-84
18119,1,1,1051,1252,201
18120,0,0,34,0,-34
18121,1,0,3,0,-3
18122,1,0,24,0,-24
18123,1,0,31,0,-31
18124,0,0,33,0,-33
18125,1,0,9,0,-9
18126,1,0,123,0,-123
18127,1,1,1366,1728,362
18128,0,0,5,0,-5
18129,0,0,32,0,-32
18130,0,0,29,0,-29
18131,1,1,388,2783,2395
18132,0,0,52,0,-52
18133,1,0,7,0,-7
18134,0,0,15,0,-15
18135,0,0,59,0,-59
18136,0,0,19,0,-19
18137,1,1,307,1654,1347
18138,1,1,291,1280,989
18139,0,0,156,0,-156
18140,1,0,2,0,-2
18141,1,0,18,0,-18
18142,1,0,19,0,-19
18143,1,0,18,0,-18
18144,1,0,49,0,-49
18145,0,0,122,0,-122
18146,1,0,1,0,-1
18147,0,0,112,0,-112
18148,1,1,190,1294,1104
18149,1,1,1215,1273,58
18150,1,1,179,1386,1207
18151,1,0,52,0,-52
18152,0,0,0,0,0
18153,1,0,30,0,-30
18154,1,1,1735,1520,-215
18155,1,1,211,1701,1490
18156,1,1,725,1550,825
18157,0,0,34,0,-34
18158,0,0,114,0,-114
18159,1,0,115,0,-115
18160,1,1,87,1275,1188
18161,0,0,44,0,-44
18162,0,0,277,0,-277
18163,1,0,190,0,-190
18164,0,0,0,0,0
18165,1,1,152,1280,1128
18166,0,0,67,0,-67
18167,1,0,103,0,-103
18168,1,0,52,0,-52
18169,0,0,26,0,-26
18170,1,0,11,0,-11
18171,1,1,333,1238,905
18172,0,0,66,0,-66
18173,1,0,40,0,-40
18174,0,0,28,0,-28
18175,0,0,59,0,-59
18176,0,0,5,0,-5
18177,0,0,50,0,-50
18178,1,0,8,0,-8
18179,1,1,569,1313,744
18180,1,1,117,1446,1329
18181,0,0,28,0,-28
18182,0,0,47,0,-47
18183,1,1,936,1679,743
18184,1,0,7,0,-7
18185,0,0,56,0,-56
18186,1,0,75,0,-75
18187,1,1,1064,1790,726
18188,1,0,4,0,-4
18189,0,0,34,0,-34
18190,0,0,5,0,-5
18191,1,0,142,0,-142
18192,1,0,8,0,-8
18193,1,0,90,0,-90
18194,1,1,505,1245,740
18195,1,1,649,1491,842
18196,0,0,87,0,-87
18197,0,0,17,0,-17
18198,1,1,1890,1426,-464
18199,1,1,315,1209,894
18200,1,1,442,1802,1360
18201,1,0,23,0,-23
18202,1,0,40,0,-40
18203,1,1,714,2156,1442
18204,1,1,355,1566,1211
