ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
21401,1,0,98,0,-98
21402,0,0,3,0,-3
21403,1,1,1391,2549,1158
21404,0,0,0,0,0
21405,0,0,27,0,-27
21406,1,1,215,1497,1282
21407,0,0,85,0,-85
21408,1,1,370,2885,2515
21409,0,0,66,0,-66
21410,0,0,40,0,-40
21411,1,0,61,0,-61
21412,1,0,62,0,-62
21413,0,0,12,0,-12
21414,1,0,9,0,-9
21415,1,0,106,0,-106
21416,1,0,80,0,-80
21417,1,1,632,1260,628
21418,0,0,15,0,-15
21419,1,1,273,1259,986
21420,1,1,3066,1232,-1834
21421,1,1,181,1366,1185
21422,0,0,35,0,-35
21423,1,1,48,3319,3271
21424,1,1,209,1263,1054
21425,0,0,29,0,-29
21426,0,0,93,0,-93
21427,1,0,17,0,-17
21428,1,1,1406,1335,-71
21429,0,0,66,0,-66
21430,1,0,22,0,-22
21431,1,0,24,0,-24
21432,1,1,813,1288,475
21433,1,0,25,0,-25
21434,1,0,124,0,-124
21435,1,1,27,2471,2444
21436,1,0,4,0,-4
21437,1,1,528,1838,1310
21438,1,0,46,0,-46
21439,0,0,0,0,0
21440,1,0,30,0,-30
21441,0,0,55,0,-55
21442,1,1,1167,1343,176
21443,1,1,1704,1472,-232
21444,0,0,80,0,-80
21445,0,0,103,0,-103
21446,1,1,175,1218,1043
21447,1,0,14,0,-14
21448,1,0,12,0,-12
21449,1,1,102,1764,1662
21450,0,0,18,0,-18
21451,1,1,269,1560,1291
21452,0,0,65,0,-65
21453,1,0,175,0,-175
21454,0,0,52,0,-52
21455,0,0,89,0,-89
21456,1,0,5,0,-5
21457,1,0,27,0,-27
21458,0,0,16,0,-16
21459,0,0,193,0,-193
21460,1,1,259,1503,1244
21461,1,1,458,1363,905
21462,0,0,44,0,-44
21463,1,1,514,1265,751
21464,0,0,51,0,-51
21465,1,0,171,0,-171
21466,1,0,9,0,-9
21467,1,1,535,1202,667
21468,0,0,38,0,-38
21469,0,0,46,0,-46
21470,0,0,18,0,-18
21471,1,1,46,1896,1850
21472,1,0,43,0,-43
21473,1,0,23,0,-23
21474,1,0,45,0,-45
21475,1,1,188,1341,1153
21476,0,0,13,0,-13
21477,1,1,1155,1296,141
21478,0,0,6,0,-6
21479,1,0,20,0,-20
21480,0,0,39,0,-39
21481,1,0,75,0,-75
21482,1,0,48,0,-48
21483,1,1,778,1721,943
21484,1,1,541,1225,684
21485,1,0,74,0,-74
21486,1,1,1252,1217,-35
21487,1,0,47,0,-47
21488,1,0,85,0,-85
21489,1,1,432,1411,979
21490,1,1,224,1425,1201
21491,0,0,22,0,-22
21492,0,0,110,0,-110
21493,1,0,21,0,-21
21494,1,0,49,0,-49
21495,1,1,602,1648,1046
21496,0,0,29,0,-29
21497,0,0,107,0,-107
21498,1,1,256,1289,1033
21499,1,0,73,0,-73
21500,0,0,150,0,-150
21501,1,1,174,1672,1498
21502,0,0,72,0,-72
21503,1,0,37,0,-37
21504,0,0,25,0,-25
21505,1,0,126,0,-126
21506,0,0,20,0,-20
21507,1,0,19,0,-19
21508,0,0,18,0,-18
21509,1,1,184,1275,1091
21510,1,0,22,0,-22
21511,1,1,44,1589,1545
21512,1,1,653,1903,1250
21513,1,1,423,1746,1323
21514,0,0,50,0,-50
21515,1,1,267,1233,966
21516,1,1,264,1674,1410
21517,1,0,52,0,-52
21518,0,0,193,0,-193
21519,1,0,119,0,-119
21520,1,0,156,0,-156
21521,1,0,46,0,-46
21522,1,0,34,0,-34
21523,1,0,10,0,-10
21524,1,0,10,0,-10
21525,1,1,1204,1268,64
21526,0,0,21,0,-21
21527,1,1,299,1449,1150
21528,0,0,16,0,-16
21529,1,1,528,2251,1723
21530,1,1,426,1244,818
21531,1,1,926,1769,843
21532,0,0,127,0,-127
21533,1,1,215,1554,1339
21534,0,0,78,0,-78
21535,0,0,90,0,-90
21536,1,1,44,1257,1213
21537,1,1,247,1504,1257
21538,1,1,1136,1224,88
21539,1,1,73,1350,1277
21540,1,0,1,0,-1
21541,1,0,83,0,-83
21542,0,0,73,0,-73
21543,1,1,96,1981,1885
21544,1,0,178,0,-178
21545,1,0,82,0,-82
21546,1,0,41,0,-41
21547,1,0,78,0,-78
21548,1,0,14,0,-14
21549,0,0,73,0,-73
21550,1,1,3569,1674,-1895
21551,0,0,108,0,-108
21552,1,1,568,1998,1430
21553,1,1,784,1285,501
21554,1,0,44,0,-44
21555,1,0,23,0,-23
21556,1,0,64,0,-64
21557,1,1,89,1678,1589
21558,0,0,46,0,-46
21559,1,1,105,1579,1474
21560,0,0,136,0,-136
21561,1,1,457,1378,921
21562,0,0,31,0,-31
21563,1,1,173,1901,1728
21564,0,0,22,0,-22
21565,1,0,1,0,-1
21566,1,1,152,1310,1158
21567,0,0,156,0,-156
21568,0,0,31,0,-31
21569,0,0,45,0,-45
21570,1,1,1845,1581,-264
21571,0,0,52,0,-52
21572,1,0,16,0,-16
21573,1,1,716,1229,513
21574,0,0,41,0,-41
21575,1,1,717,1473,756
21576,0,0,28,0,-28
21577,0,0,65,0,-65
21578,0,0,6,0,-6
21579,1,0,21,0,-21
21580,1,0,26,0,-26
21581,1,1,380,1277,897
21582,1,1,452,1244,792
21583,0,0,35,0,-35
21584,1,0,19,0,-19
21585,0,0,82,0,-82
21586,0,0,83,0,-83
21587,0,0,17,0,-17
21588,1,0,11,0,-11
21589,0,0,0,0,0
21590,1,1,353,1204,851
21591,1,1,431,1227,796
21592,1,0,0,0,0
21593,0,0,58,0,-58
21594,1,0,101,0,-101
21595,1,0,11,0,-11
21596,1,1,222,1265,1043
21597,1,0,114,0,-114
21598,0,0,10,0,-10
21599,1,1,407,1564,1157
21600,0,0,92,0,-92
21601,1,0,53,0,-53
21602,1,1,208,1239,1031
21603,1,0,113,0,-113
21604,0,0,47,0,-47
21605,1,1,288,2305,2017
21606,1,1,405,1645,1240
21607,0,0,98,0,-98
21608,1,0,71,0,-71
21609,1,0,16,0,-16
21610,1,1,1361,2410,1049
21611,1,0,64,0,-64
21612,0,0,124,0,-124
21613,0,0,39,0,-39
21614,1,0,16,0,-16
21615,0,0,167,0,-167
21616,1,0,146,0,-146
21617,1,1,42,1622,1580
21618,1,1,633,1284,651
21619,1,1,285,1268,983
21620,1,0,48,0,-48
21621,1,0,22,0,-22
21622,1,0,0,0,0
21623,1,1,566,2295,1729
21624,0,0,64,0,-64
21625,0,0,22,0,-22
21626,1,1,1328,1226,-102
21627,1,0,63,0,-63
21628,1,1,139,1794,1655
21629,0,0,109,0,-109
21630,1,0,50,0,-50
21631,1,1,317,1250,933
21632,0,0,13,0,-13
21633,1,0,146,0,-146
21634,1,0,45,0,-45
21635,1,1,122,2135,2013
21636,0,0,81,0,-81
21637,1,0,2,0,-2
21638,1,0,95,0,-95
21639,1,0,105,0,-105
21640,0,0,24,0,-24
21641,0,0,12,0,-12
21642,1,0,40,0,-40
21643,0,0,2,0,-2
21644,0,0,90,0,-90
21645,0,0,30,0,-30
21646,1,0,56,0,-56
21647,1,1,228,1322,1094
21648,1,1,236,1540,1304
21649,0,0,72,0,-72
21650,0,0,119,0,-119
21651,1,1,299,1401,1102
21652,0,0,79,0,-79
21653,1,0,3,0,-3
21654,0,0,3,0,-3
21655,1,0,69,0,-69
21656,0,0,11,0,-11
21657,1,1,222,1328,1106
21658,0,0,9,0,-9
21659,1,1,148,1459,1311
21660,1,0,35,0,-35
21661,1,0,5,0,-5
21662,1,1,875,1220,345
21663,0,0,20,0,-20
21664,1,1,246,1312,1066
21665,0,0,81,0,-81
21666,1,1,574,1843,1269
21667,1,1,1556,1758,202
21668,0,0,89,0,-89
21669,1,1,517,1320,803
21670,1,1,270,1224,954
21671,1,1,110,1340,1230
21672,0,0,8,0,-8
21673,1,1,2607,2266,-341
21674,0,0,31,0,-31
21675,1,0,15,0,-15
21676,0,0,29,0,-29
21677,1,0,5,0,-5
21678,0,0,43,0,-43
21679,0,0,94,0,-94
21680,0,0,12,0,-12
21681,0,0,69,0,-69
21682,0,0,59,0,-59
21683,0,0,11,0,-11
21684,1,0,7,0,-7
21685,1,0,17,0,-17
21686,1,1,1661,1290,-371
21687,1,0,8,0,-8
21688,1,1,611,1499,888
21689,1,0,17,0,-17
21690,1,0,86,0,-86
21691,1,0,49,0,-49
21692,0,0,48,0,-48
21693,1,1,606,1446,840
21694,0,0,149,0,-149
21695,1,1,203,1259,1056
21696,0,0,129,0,-129
21697,0,0,8,0,-8
21698,1,1,531,1375,844
21699,0,0,135,0,-135
21700,0,0,3,0,-3
21701,1,0,67,0,-67
21702,1,1,132,1269,1137
21703,1,0,3,0,-3
21704,0,0,68,0,-68
21705,1,1,2039,1260,-779
21706,0,0,48,0,-48
21707,1,0,19,0,-19
21708,1,1,68,1402,1334
21709,1,0,71,0,-71
21710,0,0,30,0,-30
21711,1,0,36,0,-36
21712,1,0,65,0,-65
21713,0,0,114,0,-114
21714,1,1,388,1294,906
21715,1,1,712,1429,717
21716,0,0,14,0,-14
21717,1,0,38,0,-38
21718,1,0,84,0,-84
21719,1,1,370,2248,1878
21720,1,0,17,0,-17
21721,0,0,72,0,-72
21722,1,0,4,0,-4
21723,0,0,20,0,-20
21724,1,1,264,1302,1038
21725,1,1,714,1553,839
21726,0,0,16,0,-16
21727,1,0,33,0,-33
21728,1,1,385,1327,942
21729,0,0,72,0,-72
21730,0,0,45,0,-45
21731,1,1,63,2373,2310
21732,1,1,612,1701,1089
21733,1,1,307,1246,939
21734,1,1,287,1512,1225
21735,1,0,4,0,-4
21736,1,0,15,0,-15
21737,1,0,192,0,-192
21738,1,1,142,1232,1090
21739,1,1,310,1273,963
21740,0,0,82,0,-82
21741,1,1,271,1816,1545
21742,0,0,2,0,-2
21743,1,0,49,0,-49
21744,1,0,75,0,-75
21745,1,1,459,1313,854
21746,1,1,1163,1220,57
21747,1,0,90,0,-90
21748,1,0,52,0,-52
21749,1,0,51,0,-51
21750,1,1,316,1314,998
21751,1,0,17,0,-17
21752,0,0,19,0,-19
21753,1,1,344,1251,907
21754,1,0,45,0,-45
21755,1,0,84,0,-84
21756,1,1,443,1650,1207
21757,0,0,5,0,-5
21758,0,0,25,0,-25
21759,0,0,131,0,-131
21760,1,0,17,0,-17
21761,1,1,797,1434,637
21762,1,0,113,0,-113
21763,1,0,8,0,-8
21764,1,1,245,1471,1226
21765,1,0,35,0,-35
21766,1,1,1627,2509,882
21767,1,1,400,2514,2114
21768,1,0,4,0,-4
21769,1,0,19,0,-19
21770,1,0,33,0,-33
21771,1,1,368,1445,1077
21772,0,0,35,0,-35
21773,1,0,27,0,-27
21774,1,1,1150,1887,737
21775,0,0,33,0,-33
21776,0,0,18,0,-18
21777,1,0,36,0,-36
21778,0,0,1,0,-1
21779,1,0,9,0,-9
21780,0,0,84,0,-84
21781,0,0,102,0,-102
21782,1,0,12,0,-12
21783,0,0,54,0,-54
21784,0,0,1,0,-1
21785,1,1,264,1828,1564
21786,1,1,531,1799,1268
21787,0,0,130,0,-130
21788,1,0,31,0,-31
21789,1,0,65,0,-65
21790,1,0,7,0,-7
21791,0,0,34,0,-34
21792,1,0,15,0,-15
21793,1,1,535,1324,789
21794,1,1,97,1206,1109
21795,0,0,5,0,-5
21796,1,0,143,0,-143
21797,1,1,588,1253,665
21798,1,1,472,5204,4732
21799,0,0,22,0,-22
21800,1,0,8,0,-8
21801,0,0,2,0,-2
21802,1,0,78,0,-78
21803,0,0,51,0,-51
21804,0,0,173,0,-173
21805,0,0,76,0,-76
21806,1,1,617,1468,851
21807,0,0,150,0,-150
21808,0,0,44,0,-44
21809,1,0,19,0,-19
21810,0,0,213,0,-213
21811,1,1,334,1268,934
21812,0,0,141,0,-141
21813,1,1,671,2110,1439
21814,1,0,68,0,-68
21815,0,0,187,0,-187
21816,0,0,26,0,-26
21817,0,0,4,0,-4
21818,1,0,9,0,-9
21819,0,0,26,0,-26
21820,0,0,53,0,-53
21821,1,0,106,0,-106
21822,1,0,47,0,-47
21823,0,0,44,0,-44
21824,1,0,0,0,0
21825,0,0,32,0,-32
21826,0,0,75,0,-75
21827,1,1,1710,1490,-220
21828,1,0,33,0,-33
21829,1,0,101,0,-101
21830,0,0,8,0,-8
21831,0,0,20,0,-20
21832,0,0,19,0,-19
21833,0,0,12,0,-12
21834,1,1,424,1292,868
21835,1,1,652,1530,878
21836,0,0,67,0,-67
21837,0,0,16,0,-16
21838,0,0,81,0,-81
21839,1,0,1,0,-1
21840,0,0,28,0,-28
21841,1,1,1221,1299,78
21842,0,0,17,0,-17
21843,1,1,823,1556,733
21844,0,0,56,0,-56
21845,0,0,107,0,-107
21846,0,0,18,0,-18
21847,1,1,1054,1251,197
21848,1,1,761,1228,467
21849,0,0,101,0,-101
21850,1,0,84,0,-84
21851,0,0,63,0,-63
21852,0,0,66,0,-66
21853,0,0,32,0,-32
21854,1,1,238,1264,1026
21855,1,0,148,0,-148
21856,1,1,743,1236,493
21857,0,0,214,0,-214
21858,0,0,44,0,-44
21859,1,1,188,1363,1175
21860,0,0,2,0,-2
21861,1,0,26,0,-26
21862,0,0,41,0,-41
21863,0,0,30,0,-30
21864,0,0,165,0,-165
21865,1,0,2,0,-2
21866,1,1,263,1344,1081
21867,1,0,37,0,-37
21868,1,0,39,0,-39
21869,0,0,13,0,-13
21870,1,0,49,0,-49
21871,1,1,272,2256,1984
21872,1,1,254,1201,947
21873,1,1,226,1209,983
21874,0,0,40,0,-40
21875,1,0,32,0,-32
21876,1,0,14,0,-14
21877,1,1,451,2663,2212
21878,0,0,64,0,-64
21879,0,0,39,0,-39
21880,0,0,44,0,-44
21881,0,0,132,0,-132
21882,1,0,77,0,-77
21883,1,1,256,1444,1188
21884,1,0,18,0,-18
21885,1,0,91,0,-91
21886,1,1,169,1571,1402
21887,0,0,184,0,-184
21888,1,0,115,0,-115
21889,1,1,106,1667,1561
21890,0,0,7,0,-7
21891,0,0,54,0,-54
21892,1,0,1,0,-1
21893,1,1,1826,1406,-420
21894,0,0,4,0,-4
21895,1,1,1311,1324,13
21896,0,0,98,0,-98
21897,1,0,114,0,-114
21898,0,0,10,0,-10
21899,0,0,55,0,-55
21900,0,0,15,0,-15
21901,0,0,55,0,-55
21902,1,0,23,0,-23
21903,1,0,40,0,-40
21904,0,0,116,0,-116
21905,1,0,42,0,-42
21906,0,0,90,0,-90
21907,0,0,62,0,-62
21908,0,0,14,0,-14
21909,1,0,83,0,-83
21910,1,0,24,0,-24
21911,0,0,42,0,-42
21912,1,0,141,0,-141
21913,1,1,705,1473,768
21914,1,1,159,1267,1108
21915,1,1,547,1273,726
21916,0,0,15,0,-15
21917,0,0,29,0,-29
21918,0,0,129,0,-129
21919,0,0,1,0,-1
21920,1,0,138,0,-138
21921,0,0,44,0,-44
21922,1,0,37,0,-37
21923,1,0,8,0,-8
21924,1,0,131,0,-131
21925,0,0,5,0,-5
21926,1,0,24,0,-24
21927,1,0,22,0,-22
21928,1,1,552,1737,1185
21929,0,0,8,0,-8
21930,0,0,25,0,-25
21931,1,1,1223,2061,838
21932,0,0,45,0,-45
21933,1,1,142,1688,1546
21934,1,0,9,0,-9
21935,1,1,1009,1398,389
21936,0,0,96,0,-96
21937,1,0,3,0,-3
21938,1,1,1442,1568,126
21939,1,0,81,0,-81
21940,1,1,387,1335,948
21941,0,0,80,0,-80
21942,1,1,418,1866,1448
21943,1,0,15,0,-15
21944,0,0,81,0,-81
21945,1,0,9,0,-9
21946,0,0,38,0,-38
21947,0,0,59,0,-59
21948,1,1,32,1232,1200
21949,1,1,296,1249,953
21950,1,1,2387,1341,-1046
21951,0,0,9,0,-9
21952,1,1,1548,1434,-114
21953,1,0,22,0,-22
21954,0,0,2,0,-2
21955,1,0,125,0,-125
21956,1,1,152,1311,1159
21957,1,1,360,1470,1110
21958,1,0,103,0,-103
21959,0,0,20,0,-20
21960,0,0,1,0,-1
21961,1,1,943,1248,305
21962,1,0,11,0,-11
21963,0,0,153,0,-153
21964,0,0,67,0,-67
21965,0,0,48,0,-48
21966,0,0,238,0,-238
21967,0,0,66,0,-66
21968,1,1,346,2126,1780
21969,0,0,6,0,-6
21970,0,0,24,0,-24
21971,1,1,1549,1229,-320
21972,1,1,1279,1259,-20
21973,0,0,230,0,-230
21974,1,1,264,1964,1700
21975,1,1,604,1555,951
21976,1,1,251,1991,1740
21977,1,1,557,1342,785
21978,0,0,0,0,0
21979,0,0,1,0,-1
21980,1,0,0,0,0
21981,0,0,13,0,-13
21982,0,0,99,0,-99
21983,0,0,36,0,-36
21984,0,0,7,0,-7
21985,1,0,5,0,-5
21986,1,0,1,0,-1
21987,1,0,46,0,-46
21988,1,1,646,1477,831
21989,0,0,19,0,-19
21990,0,0,45,0,-45
21991,1,0,5,0,-5
21992,0,0,16,0,-16
21993,1,0,53,0,-53
21994,1,0,4,0,-4
21995,1,0,211,0,-211
21996,0,0,71,0,-71
21997,0,0,47,0,-47
21998,0,0,20,0,-20
21999,0,0,112,0,-112
22000,0,0,115,0,-115
22001,0,0,38,0,-38
22002,0,0,104,0,-104
22003,1,0,74,0,-74
22004,0,0,29,0,-29
22005,1,0,32,0,-32
22006,0,0,5,0,-5
22007,0,0,50,0,-50
22008,1,0,177,0,-177
22009,1,1,229,4241,4012
22010,0,0,4,0,-4
22011,1,0,14,0,-14
22012,0,0,133,0,-133
22013,1,0,8,0,-8
22014,1,0,22,0,-22
22015,0,0,244,0,-244
22016,0,0,5,0,-5
22017,1,1,254,1257,1003
22018,1,1,1689,2009,320
22019,0,0,21,0,-21
22020,1,1,173,1317,1144
22021,1,1,40,1478,1438
22022,0,0,26,0,-26
22023,1,0,64,0,-64
22024,1,0,16,0,-16
22025,1,1,1640,1271,-369
22026,0,0,7,0,-7
22027,1,1,178,1386,1208
22028,1,1,206,1234,1028
22029,1,1,14,1570,1556
22030,1,0,99,0,-99
22031,1,1,109,1346,1237
22032,0,0,6,0,-6
22033,0,0,202,0,-202
22034,0,0,302,0,-302
22035,1,1,1459,1554,95
22036,1,0,10,0,-10
22037,1,0,3,0,-3
22038,1,1,376,1521,1145
22039,0,0,32,0,-32
22040,0,0,85,0,-85
22041,1,0,46,0,-46
22042,1,0,38,0,-38
22043,1,0,57,0,-57
22044,1,0,208,0,-208
22045,1,0,69,0,-69
22046,0,0,14,0,-14
22047,1,1,155,1427,1272
22048,0,0,42,0,-42
22049,1,1,313,1438,1125
22050,0,0,67,0,-67
22051,1,0,148,0,-148
22052,1,1,685,1246,561
22053,0,0,47,0,-47
22054,0,0,14,0,-14
22055,1,1,821,1412,591
22056,0,0,67,0,-67
22057,1,1,85,1205,1120
22058,0,0,54,0,-54
22059,0,0,237,0,-237
22060,0,0,4,0,-4
22061,0,0,91,0,-91
22062,0,0,24,0,-24
22063,0,0,7,0,-7
22064,1,1,144,2749,2605
22065,0,0,16,0,-16
22066,1,0,134,0,-134
22067,0,0,184,0,-184
22068,1,0,97,0,-97
22069,1,0,82,0,-82
22070,1,1,43,1729,1686
22071,0,0,83,0,-83
22072,1,1,117,1596,1479
22073,1,0,57,0,-57
22074,1,1,23,2242,2219
22075,1,1,2332,3528,1196
22076,1,1,77,1317,1240
22077,1,1,991,1810,819
22078,0,0,103,0,-103
22079,1,1,73,1202,1129
22080,0,0,41,0,-41
22081,1,0,121,0,-121
22082,0,0,52,0,-52
22083,0,0,214,0,-214
22084,0,0,153,0,-153
22085,1,0,77,0,-77
22086,1,1,445,1231,786
22087,1,1,880,1623,743
22088,1,1,362,1607,1245
22089,1,1,126,1305,1179
22090,1,1,256,1461,1205
22091,1,1,223,2303,2080
22092,1,0,117,0,-117
22093,1,0,100,0,-100
22094,0,0,63,0,-63
22095,1,1,1204,2011,807
22096,1,0,25,0,-25
22097,0,0,24,0,-24
22098,1,1,168,1405,1237
22099,1,0,43,0,-43
22100,0,0,199,0,-199
22101,0,0,49,0,-49
22102,1,0,101,0,-101
22103,0,0,102,0,-102
22104,0,0,21,0,-21
22105,0,0,10,0,-10
22106,0,0,21,0,-21
22107,1,1,346,1831,1485
22108,1,1,611,1896,1285
22109,1,0,34,0,-34
22110,1,0,60,0,-60
22111,1,1,275,1602,1327
22112,0,0,54,0,-54
22113,0,0,53,0,-53
22114,0,0,27,0,-27
22115,0,0,4,0,-4
22116,1,0,67,0,-67
22117,1,0,11,0,-11
22118,1,0,329,0,-329
22119,0,0,20,0,-20
22120,1,0,177,0,-177
22121,0,0,70,0,-70
22122,1,1,112,1679,1567
22123,1,0,28,0,-28
22124,1,0,23,0,-23
22125,0,0,10,0,-10
22126,1,1,263,2006,1743
22127,1,0,11,0,-11
22128,0,0,60,0,-60
22129,1,1,84,1252,1168
22130,1,0,76,0,-76
22131,1,1,815,1307,492
22132,0,0,13,0,-13
22133,0,0,18,0,-18
22134,0,0,36,0,-36
22135,1,1,652,1645,993
22136,1,0,89,0,-89
22137,1,0,19,0,-19
22138,1,1,825,1464,639
22139,0,0,14,0,-14
22140,1,1,262,2280,2018
22141,0,0,1,0,-1
22142,1,0,9,0,-9
22143,1,0,54,0,-54
22144,1,1,643,1739,1096
22145,0,0,32,0,-32
22146,1,1,694,1545,851
22147,1,0,4,0,-4
22148,1,0,53,0,-53
22149,0,0,84,0,-84
22150,0,0,8,0,-8
22151,0,0,185,0,-185
22152,0,0,213,0,-213
22153,1,0,91,0,-91
22154,1,0,9,0,-9
22155,1,1,712,1313,601
22156,1,1,235,1708,1473
22157,1,0,40,0,-40
22158,0,0,33,0,-33
22159,1,0,37,0,-37
22160,1,0,7,0,-7
22161,1,1,156,2112,1956
22162,1,1,104,1209,1105
22163,0,0,25,0,-25
22164,1,1,423,1461,1038
22165,1,1,60,1583,1523
22166,1,1,1313,1204,-109
22167,0,0,19,0,-19
22168,1,0,139,0,-139
22169,1,1,464,1316,852
22170,1,0,77,0,-77
22171,1,0,9,0,-9
22172,1,0,12,0,-12
22173,0,0,96,0,-96
22174,1,0,98,0,-98
22175,0,0,22,0,-22
22176,0,0,34,0,-34
22177,1,0,19,0,-19
22178,1,0,6,0,-6
22179,1,0,37,0,-37
22180,0,0,19,0,-19
22181,0,0,63,0,-63
22182,1,1,545,1827,1282
22183,1,1,995,3048,2053
22184,0,0,80,0,-80
22185,1,0,4,0,-4
22186,0,0,35,0,-35
22187,0,0,26,0,-26
22188,0,0,28,0,-28
22189,0,0,70,0,-70
22190,1,1,228,1258,1030
22191,1,1,1358,2966,1608
22192,1,1,374,1290,916
22193,1,1,403,1603,1200
22194,1,1,1032,1236,204
22195,0,0,122,0,-122
22196,0,0,136,0,-136
22197,1,0,17,0,-17
22198,1,0,17,0,-17
22199,1,1,208,1421,1213
22200,0,0,3,0,-3
22201,0,0,2,0,-2
22202,1,1,395,1717,1322
22203,0,0,23,0,-23
22204,1,0,160,0,-160
22205,0,0,145,0,-145
22206,1,0,40,0,-40
22207,0,0,24,0,-24
22208,0,0,68,0,-68
22209,1,1,336,1503,1167
22210,1,0,43,0,-43
22211,1,1,707,1573,866
22212,1,1,159,1484,1325
22213,0,0,82,0,-82
22214,0,0,4,0,-4
22215,0,0,41,0,-41
22216,1,0,4,0,-4
22217,1,0,36,0,-36
22218,0,0,43,0,-43
22219,1,1,366,1560,1194
22220,1,0,135,0,-135
22221,1,0,115,0,-115
22222,1,0,76,0,-76
22223,1,0,30,0,-30
22224,1,0,31,0,-31
22225,0,0,21,0,-21
22226,0,0,147,0,-147
22227,0,0,7,0,-7
22228,1,0,112,0,-112
22229,0,0,99,0,-99
22230,1,1,132,1438,1306
22231,1,0,44,0,-44
22232,1,1,823,2140,1317
22233,1,0,62,0,-62
22234,1,1,125,1366,1241
22235,1,0,56,0,-56
22236,1,0,44,0,-44
22237,1,0,16,0,-16
22238,1,1,828,1231,403
22239,1,0,47,0,-47
22240,0,0,83,0,-83
22241,1,1,401,1605,1204
22242,1,0,11,0,-11
22243,1,1,491,2511,2020
22244,1,1,338,1547,1209
22245,0,0,47,0,-47
22246,0,0,147,0,-147
22247,1,1,895,1732,837
22248,1,1,730,1414,684
22249,0,0,70,0,-70
22250,0,0,118,0,-118
22251,1,0,5,0,-5
22252,0,0,32,0,-32
22253,1,1,960,1405,445
22254,0,0,4,0,-4
22255,1,1,312,1356,1044
22256,1,0,62,0,-62
22257,0,0,78,0,-78
22258,0,0,0,0,0
22259,0,0,37,0,-37
22260,1,0,0,0,0
22261,1,1,166,1410,1244
22262,1,0,142,0,-142
22263,0,0,75,0,-75
22264,1,0,1,0,-1
22265,1,1,94,1465,1371
22266,1,1,756,1847,1091
22267,1,1,48,1998,1950
22268,0,0,35,0,-35
22269,0,0,79,0,-79
22270,0,0,61,0,-61
22271,1,1,1417,1261,-156
22272,0,0,59,0,-59
22273,1,1,202,2408,2206
22274,0,0,27,0,-27
22275,0,0,38,0,-38
22276,0,0,71,0,-71
22277,1,1,862,2145,1283
22278,0,0,6,0,-6
22279,1,1,387,1365,978
22280,1,1,30,1689,1659
22281,1,0,86,0,-86
22282,1,1,216,2020,1804
22283,0,0,99,0,-99
22284,0,0,30,0,-30
22285,1,1,950,1246,296
22286,0,0,35,0,-35
22287,0,0,94,0,-94
22288,0,0,4,0,-4
22289,0,0,5,0,-5
22290,1,0,73,0,-73
22291,1,0,106,0,-106
22292,0,0,85,0,-85
22293,1,0,20,0,-20
22294,0,0,74,0,-74
22295,1,0,84,0,-84
22296,0,0,29,0,-29
22297,1,0,31,0,-31
22298,0,0,11,0,-11
22299,0,0,19,0,-19
22300,1,1,163,1220,1057
22301,1,1,770,1340,570
22302,1,0,29,0,-29
22303,0,0,23,0,-23
22304,1,0,1,0,-1
22305,1,1,216,1428,1212
22306,1,0,48,0,-48
22307,1,1,303,1245,942
22308,0,0,11,0,-11
22309,1,0,22,0,-22
22310,0,0,40,0,-40
22311,0,0,3,0,-3
22312,0,0,0,0,0
22313,1,1,154,1235,1081
22314,0,0,97,0,-97
22315,1,0,1,0,-1
22316,0,0,4,0,-4
22317,1,1,1416,1441,25
22318,1,0,76,0,-76
22319,1,1,383,1595,1212
22320,0,0,17,0,-17
22321,0,0,11,0,-11
22322,1,1,110,1497,1387
22323,0,0,141,0,-141
22324,1,0,13,0,-13
22325,0,0,0,0,0
22326,0,0,1,0,-1
22327,1,1,383,1284,901
22328,0,0,21,0,-21
22329,1,0,117,0,-117
22330,1,0,131,0,-131
22331,1,1,521,1303,782
22332,1,1,1449,1653,204
22333,1,0,8,0,-8
22334,1,0,52,0,-52
22335,1,0,6,0,-6
22336,0,0,13,0,-13
22337,0,0,5,0,-5
22338,0,0,97,0,-97
22339,1,1,45,1558,1513
22340,0,0,35,0,-35
22341,0,0,12,0,-12
22342,1,0,22,0,-22
22343,1,0,11,0,-11
22344,0,0,17,0,-17
22345,0,0,9,0,-9
22346,1,1,710,1850,1140
22347,1,0,1,0,-1
22348,1,0,15,0,-15
22349,0,0,7,0,-7
22350,1,1,467,1244,777
22351,1,1,251,1300,1049
22352,0,0,87,0,-87
22353,1,1,147,1944,1797
22354,0,0,164,0,-164
22355,1,1,561,1303,742
22356,1,0,3,0,-3
22357,0,0,14,0,-14
22358,1,0,0,0,0
22359,1,0,7,0,-7
22360,1,1,1341,1257,-84
22361,0,0,18,0,-18
22362,1,0,3,0,-3
22363,1,0,52,0,-52
22364,0,0,3,0,-3
22365,0,0,104,0,-104
22366,1,1,388,1369,981
22367,1,0,78,0,-78
22368,0,0,95,0,-95
22369,1,1,751,1837,1086
22370,1,0,10,0,-10
22371,1,0,42,0,-42
22372,1,0,22,0,-22
22373,1,1,993,2018,1025
22374,1,0,65,0,-65
22375,1,1,90,1208,1118
22376,0,0,23,0,-23
22377,1,1,393,1508,1115
22378,0,0,76,0,-76
22379,0,0,59,0,-59
22380,0,0,14,0,-14
22381,0,0,33,0,-33
22382,1,0,33,0,-33
